GeneMark.hmm PROKARYOTIC (Version 3.4.4)
Date: Fri Feb 12 06:54:14 2016
Sequence file name: ../NC_000962.fna
Model file name: itr_9.rbs.mod
RBS: true
Model information: GeneMarkS_gcode_11

FASTA definition line: gi|448814763|ref|NC_000962.3| Mycobacterium tuberculosis H37Rv, complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class     RBS      RBS
 2027        +     2239004     2239957          954        1       15  43.6319
 2028        +     2240171     2242876         2706        1     -105 317.6822
 2029        -     2242945     2243721          777        1     -108  62.5827
 2030        -     2243816     2245138         1323        1       24 132.5522
 2031        +     2245380     2246822         1443        1       -5 122.7338
 2032        +     2246856     2247584          729        1      -66  58.2210
 2033        +     2247660     2248442          783        1      -32  96.5455
 2034        -     2248563     2249252          690        1       46  49.3031
 2035        -     2249260     2249457          198        1       -3   7.7566
 2036        -     2249478     2250908         1431        1      -84 128.4447
 2037        -     2250996     2251883          888        1      117  53.6417
 2038        +     2252002     2255985         3984        1      -48 356.3029
 2039        -     2256084     2256428          345        1       65  11.7567
 2040        -     2256617     2257942         1326        1       34  81.5971
 2041        +     2258081     2258272          192        1     -105  11.0577
 2042        +     2258273     2258671          399        1       84  36.9282
 2043        -     2258854     2259285          432        1       94  23.7230
 2044        +     2259386     2259820          435        1      -79  19.1290
 2045        +     2260665     2261144          480        1      -84  41.2466
 2046        +     2261098     2261688          591        1       92  47.4208
 2047        -     2261816     2263012         1197        1      -21  92.8315
 2048        +     2263390     2264001          612        1       72  34.8512
 2049        +     2263998     2265038         1041        1      -83  92.9259
 2050        +     2265280     2265999          720        1      -77  49.1704
 2051        +     2266055     2266405          351        1      -71   8.9854
 2052        -     2266421     2266708          288        1       95  30.7583
 2053        -     2266805     2267110          306        1       -5  18.8088
 2054        -     2267119     2267535          417        1      -94  22.8309
 2055        -     2267749     2268165          417        1       18  20.7834
 2056        -     2268268     2268507          240        1      101   5.6171
 2057        -     2268693     2270240         1548        1       45 219.6983
 2058        -     2270750     2271748          999        1       20 126.0004
 2059        -     2271863     2272747          885        1      -11  61.8277
 2060        -     2272787     2274508         1722        1      -34 187.8507
 2061        -     2274569     2275408          840        1       91  79.6798
 2062        -     2275405     2276424         1020        1       85  72.2726
 2063        -     2276441     2278438         1998        1       56 188.0182
 2064        -     2278498     2278932          435        1       31  38.9842
 2065        +     2279129     2280124          996        1      -50  83.6963
 2066        -     2280240     2280998          759        1       48  71.0237
 2067        +     2281360     2281617          258        1     -121  12.9084
 2068        +     2281614     2282102          489        1     -125  32.4274
 2069        +     2282099     2282740          642        1      105  36.3134
 2070        -     2282747     2283721          975        1      -46  93.9916
 2071        -     2283723     2284796         1074        1        5 101.7357
 2072        -     2284799     2285641          843        1       84  97.6242
 2073        -     2285628     2286491          864        1      -93  76.3298
 2074        -     2286527     2287846         1320        1      -18 115.4475
 2075        -     2287884     2288681          798        1       62  77.7517
 2076        -     2288681     2289232          552        1       95  62.6252
 2077        -     2289282     2289632          351        1      -26  31.0881
 2078        -     2289685     2291190         1506        1       12 141.3307
 2079        +     2291269     2291925          657        1       48  52.3741
 2080        -     2291962     2294526         2565        1        9 241.8993
 2081        -     2294531     2306986        12456        1      -75 1441.2155
 2082        -     2307293     2307655          363        1       82  21.1499
 2083        +     2307860     2308156          297        1       14  28.6380
 2084        -     2308131     2310920         2790        1       24 264.0713
 2085        -     2310913     2312517         1605        1       87 151.1057
 2086        -     2312522     2313049          528        1      107  41.4432
 2087        +     2313125     2313838          714        1     -101  34.7231
 2088        -     2314087     2314353          267        1     -127   8.1857
 2089        -     2314354     2314659          306        1      -79  10.5319
 2090        -     2314661     2314798          138        1       62   4.5777
 2091        +     2315174     2316709         1536        1      -98  73.7876
 2092        -     2316681     2317085          405        1       45  52.9604
 2093        -     2317169     2320753         3585        1      122 524.1070
 2094        +     2320912     2321064          153        1        4   6.1846
 2095        +     2321141     2321467          327        1      -27   2.8013
 2096        +     2321490     2322542         1053        1       63 137.6854
 2097        +     2322552     2323178          627        1      113  99.1989
 2098        +     2323232     2324701         1470        1       25 210.2536
 2099        -     2324647     2325816         1170        1       74  78.0095
 2100        -     2325886     2326698          813        1      -78  98.0531
 2101        +     2326944     2327501          558        1     -115  51.7258
 2102        -     2327491     2328213          723        1      -96  68.8545
 2103        -     2328222     2328995          774        1      -83  84.0955
 2104        -     2328974     2330146         1173        1       48 127.8116
 2105        -     2330214     2330963          750        1       97  81.1393
 2106        +     2330999     2331406          408        1      110  44.0461
 2107        -     2331416     2332879         1464        1      -30  93.3415
 2108        -     2333323     2334294          972        1      100  43.1905
 2109        +     2335059     2335373          315        1       74  16.9888
 2110        +     2335355     2337325         1971        1      105 183.3082
 2111        +     2337297     2337869          573        1        9  27.8000
 2112        +     2338276     2338719          444        1      -36  13.4495
 2113        +     2338787     2340874         2088        1      -39 123.6047
 2114        +     2340871     2341815          945        1       -6  81.4622
 2115        +     2341802     2342944         1143        1      -97  53.0979
 2116        +     2343311     2343916          606        1      124   2.7774
 2117        +     2344483     2346180         1698        1       15 111.7996
 2118        -     2346197     2347411         1215        1     -101 125.3450
 2119        +     2347598     2348554          957        1       64 111.8802
 2120        -     2348558     2349292          735        1       -8  54.3317
 2121        -     2349334     2352054         2721        1      -59 337.2875
 2122        -     2352103     2352957          855        1       71 106.0313
 2123        -     2353046     2353297          252        1      -98   5.1123
 2124        -     2353365     2354315          951        1     -106 116.8563
 2125        -     2354312     2355310          999        1     -127  86.1775
 2126        -     2355319     2356662         1344        1      -62 170.3520
 2127        -     2356729     2357901         1173        1     -108 156.4226
 2128        +     2357974     2358492          519        1      -55   9.3384
 2129        +     2358455     2360041         1587        1      -82 146.8064
 2130        +     2360204     2363281         3078        1      125 421.2087
 2131        +     2363274     2364107          834        1      125  82.9174
 2132        -     2364086     2364520          435        1      120  43.4131
 2133        -     2364527     2364727          201        1       77   2.1876
 2134        +     2365465     2365791          327        1       15  20.7303
 2135        +     2365842     2366726          885        1     -126  77.9627
 2136        +     2367359     2367655          297        1      113   9.4668
 2137        +     2367711     2368442          732        1      -46  56.7437
 2138        -     2368983     2369729          747        1      -57  83.7118
 2139        -     2369726     2370601          876        1       53 106.8590
 2140        -     2370598     2370813          216        1        4  31.9749
 2141        -     2370905     2372542         1638        1      -53 186.1804
 2142        +     2372630     2373823         1194        1        9 150.6294
 2143        +     2373798     2374457          660        1     -111  59.9546
 2144        -     2374461     2376290         1830        1      108 233.6237
 2145        +     2376571     2377140          570        1      108  35.5023
 2146        +     2377148     2377441          294        1      -78  30.8946
 2147        -     2377470     2378312          843        1       79  72.7403
 2148        +     2378386     2379222          837        1     -122  71.1359
 2149        -     2379245     2379727          483        1      -37  49.8849
 2150        -     2379806     2380666          861        1     -113  94.7305
 2151        -     2380663     2380944          282        1      -93  23.8729
 2152        +     2381071     2382492         1422        1        1 117.8232
 2153        -     2382489     2386067         3579        1      -93 543.8502
 2154        +     2386293     2387171          879        1       97 110.3479
 2155        -     2387202     2387972          771        1       14  94.5792
 2156        -     2387969     2388271          303        1       65  19.0110
 2157        +     2388616     2390085         1470        1      123 159.7471
 2158        +     2390085     2390288          204        1       53  13.7015
 2159        -     2390308     2391189          882        1      -88 116.5370
 2160        -     2391215     2392459         1245        1     -110 118.9659
 2161        -     2392517     2393317          801        1      -14  86.6135
 2162        +     2393411     2393641          231        1       50  10.2594
 2163        -     2393851     2394687          837        1       70  93.2896
 2164        -     2394650     2395237          588        1      110  53.0001
 2165        -     2395301     2396011          711        1      123  85.5294
 2166        -     2396008     2396838          831        1      -73  91.8200
 2167        -     2396902     2397210          309        1       43  10.6069
 2168        +     2397474     2398406          933        1       25  87.3568
 2169        +     2398403     2398684          282        1      -71   5.0680
 2170        +     2398675     2399793         1119        1      -60 127.0853
 2171        -     2399798     2400328          531        1       86  48.9806
 2172        -     2400376     2401722         1347        1      -49 132.0855
 2173        -     2402193     2402510          318        1      -31  10.8612
 2174        -     2402507     2402719          213        1      -91  19.1612
 2175        +     2402977     2404035         1059        1     -106  66.1504
 2176        -     2404165     2404521          357        1      -75  40.2704
 2177        -     2404616     2405398          783        1       36  85.1231
 2178        -     2405666     2406052          387        1      -86  41.5883
 2179        -     2406118     2406774          657        1     -124  63.0828
 2180        -     2406840     2407634          795        1      -26  45.8640
 2181        -     2407622     2408425          804        1       -8  82.6604
 2182        -     2408385     2409524         1140        1       67 202.6916
 2183        -     2409697     2410641          945        1      -98 105.9890
 2184        -     2410638     2412122         1485        1      100 144.8992
 2185        -     2412119     2413351         1233        1       56 135.4925
 2186        -     2413348     2414922         1575        1       84 169.1596
 2187        -     2414934     2416364         1431        1       -9 176.5950
 2188        -     2416396     2417475         1080        1       80 152.3490
 2189        -     2417472     2419004         1533        1       72 196.6277
 2190        -     2419001     2420554         1554        1       90 215.6089
 2191        -     2420631     2421665         1035        1      -80 118.6402
 2192        -     2421662     2421940          279        1      -65  27.2094
 2193        -     2422271     2423137          867        1      110 104.2870
 2194        -     2423240     2424838         1599        1       17 285.2429
 2195        -     2425048     2426865         1818        1        5 199.4175
 2196        -     2427084     2428076          993        1      -72  46.7390
 2197        -     2428235     2429269         1035        1       97  79.3468
 2198        -     2429427     2429858          432        1      -83  41.9739
 2199        -     2430159     2431043          885        1       83  77.9627
 2200        -     2431094     2431420          327        1      -58  20.7303
 2201        -     2431565     2431969          405        1      -21  22.5216
 2202        +     2432235     2432855          621        1      -36  64.6323
 2203        +     2432909     2433634          726        1     -125  72.4275
 2204        -     2433631     2434536          906        1      -13  89.5848
 2205        +     2434847     2435905         1059        1       17 110.5985
 2206        +     2435909     2437459         1551        1       54 167.7038
 2207        -     2437446     2437850          405        1      -18  32.9650
 2208        +     2437941     2439140         1200        1       43 107.0744
 2209        -     2439282     2439947          666        1       30  63.2687
 2210        -     2440332     2441720         1389        1       -2 143.8996
 2211        -     2441811     2442317          507        1       93  31.3575
 2212        -     2442327     2443265          939        1       14  80.9089
 2213        +     2443353     2444585         1233        1       81 122.1566
 2214        -     2444586     2445329          744        1       31  69.2616
 2215        -     2445415     2445819          405        1        1  40.2512
 2216        -     2445807     2446949         1143        1      117  97.6522
 2217        -     2447066     2447500          435        1      -95  32.4185
 2218        -     2447605     2447994          390        1     -127  21.9039
 2219        +     2448154     2449962         1809        1       19 236.6856
 2220        -     2449993     2451192         1200        1        1 111.2664
 2221        -     2451247     2452080          834        1     -123  74.8286
 2222        -     2452115     2453251         1137        1       23  93.4599
 2223        -     2453458     2453652          195        1      -97   2.0162
 2224        +     2453843     2455756         1914        1       63 176.7141
 2225        -     2455631     2456674         1044        1      110 123.3590
 2226        +     2456901     2457512          612        1       62  51.9823
 2227        +     2457553     2458395          843        1      -58  82.2207
 2228        +     2458470     2459681         1212        1       86 121.2158
 2229        +     2459678     2461327         1650        1       15 192.2768
 2230        -     2461504     2462148          645        1      -50  43.1473
 2231        -     2462148     2462954          807        1      -12  45.8038
 2232        -     2463233     2463652          420        1      -84  38.1011
 2233        -     2463660     2464751         1092        1       -4  93.1707
 2234        -     2464838     2465206          369        1      -53   6.1653
 2235        +     2465159     2466955         1797        1      126 244.1291
 2236        -     2467053     2468027          975        1      -60 113.0129
 2237        +     2468231     2468923          693        1      124  55.4201
 2238        -     2468931     2469287          357        1      -80  37.7114
 2239        -     2469387     2470493         1107        1      104  90.9330
 2240        +     2470937     2471332          396        1       16  27.9159
 2241        +     2471411     2472496         1086        1      -23 131.0007
 2242        +     2472496     2473242          747        1       32  70.1081
 2243        +     2473496     2474938         1443        1       14 111.4486
 2244        -     2474864     2475943         1080        1      -70 134.5319
 2245        -     2476042     2477136         1095        1       88 126.9731
 2246        +     2477190     2478326         1137        1      118 120.9323
 2247        +     2478332     2479885         1554        1      -16 199.3257
 2248        -     2479923     2481701         1779        1       46 222.7947
 2249        +     2481965     2483626         1662        1       29 210.2995
 2250        +     2483626     2484531          906        1     -107  94.3804
 2251        +     2484584     2485276          693        1       87  60.0921
 2252        +     2485315     2486208          894        1       46  95.2117
 2253        +     2486235     2486987          753        1      -45  78.1452
 2254        -     2486994     2487488          495        1      -46  46.9730
 2255        +     2487615     2489051         1437        1       53 198.7538
 2256        -     2489369     2492347         2979        1      -51 357.6204
 2257        -     2492402     2493742         1341        1       52 129.9895
 2258        -     2493837     2495399         1563        1      -82 141.2785
 2259        -     2495461     2497017         1557        1        9 152.3585
 2260        +     2497742     2498587          846        1      -58 110.0503
 2261        +     2498832     2500373         1542        1        6 170.0869
 2262        +     2500923     2501150          228        1       53   7.5544
 2263        +     2501147     2501632          486        1       12  13.6743
 2264        -     2501644     2502738         1095        1       88 113.7921
 2265        -     2502735     2503472          738        1       61  60.6482
 2266        -     2503469     2504608         1140        1      -85 115.3946
 2267        -     2504605     2505699         1095        1      -13  91.5699
 2268        -     2505714     2505869          156        1      -95   5.2094
 2269        -     2506207     2506383          177        1      -96   4.9347
 2270        +     2506395     2507153          759        1     -112  83.3342
 2271        +     2507146     2507637          492        1      127  38.9593
 2272        +     2507637     2508452          816        1      110  70.2344
 2273        -     2508434     2509393          960        1       95 105.3983
 2274        +     2509489     2510256          768        1      -87  69.2096
 2275        -     2510351     2510587          237        1        4  10.1349
 2276        -     2510715     2511176          462        1       89  39.9590
 2277        -     2511176     2511598          423        1       -6  40.0186
 2278        -     2511690     2512337          648        1      -36  46.9452
 2279        +     2512452     2515244         2793        1       57 346.1667
 2280        +     2515319     2516548         1230        1      109 135.0777
 2281        +     2516832     2517695          864        1       89 109.4937
 2282        +     2517771     2518118          348        1       -4  37.5319
 2283        +     2518115     2519365         1251        1       84 149.6986
 2284        +     2519435     2520712         1278        1      125 148.0791
 2285        +     2520743     2522164         1422        1     -100 209.1935
 2286        +     2522288     2523175          888        1      -90  43.2093
 2287        -     2523241     2524785         1545        1      127 164.0557
 2288        -     2524785     2525345          561        1      -87  54.2486
 2289        +     2525402     2525821          420        1      -57  19.5950
 2290        +     2525748     2526992         1245        1       30 143.6750
 2291        +     2526989     2527918          930        1        1  87.4904
 2292        +     2527984     2528487          504        1      -26  29.1853
 2293        -     2528520     2528960          441        1      -50  22.1672
 2294        -     2528980     2529174          195        1      -99   1.9651
 2295        -     2529341     2529853          513        1       71  44.7190
 2296        -     2530004     2530822          819        1       13  74.7044
 2297        -     2530836     2531897         1062        1       72 137.2488
 2298        +     2532257     2533330         1074        1     -106 143.5821
 2299        +     2533330     2533965          636        1      -56  56.7288
 2300        -     2534042     2534482          441        1       92  32.1277
 2301        -     2534470     2535696         1227        1       27  94.5036
 2302        +     2535641     2536594          954        1      -51 106.9380
 2303        -     2536572     2538320         1749        1       97 129.4954
 2304        +     2538754     2539929         1176        1      -17 124.1729
 2305        +     2540104     2541390         1287        1       61 151.5999
 2306        -     2541644     2542810         1167        1      -27  74.4249
 2307        -     2542807     2544276         1470        1     -100  89.9365
 2308        +     2544698     2545225          528        1       45  22.5754
 2309        +     2545332     2545631          300        1      -91  17.6740
 2310        +     2545737     2546105          369        1       61  35.5850
 2311        +     2546102     2546431          330        1      -84   6.7079
 2312        +     2546883     2547752          870        1      -72  14.1434
 2313        +     2547749     2548939         1191        1       24 108.6296
 2314        -     2549124     2550029          906        1       26  57.5112
 2315        +     2550065     2550391          327        1       39  20.7303
 2316        +     2550442     2551326          885        1     -102  77.9627
 2317        +     2551560     2552939         1380        1       -3 163.2763
 2318        +     2553323     2554831         1509        1      -32 178.9418
 2319        -     2554938     2555858          921        1      -24  52.6679
 2320        -     2555925     2556146          222        1       -2   7.2964
 2321        +     2556190     2557440         1251        1       23 122.2004
 2322        +     2557473     2558810         1338        1       11 156.1124
 2323        -     2558877     2559569          693        1       97  67.3436
 2324        +     2559703     2561331         1629        1      -48 180.2670
 2325        +     2561648     2562457          810        1       98  18.1915
 2326        +     2563174     2564028          855        1       91  51.6591
 2327        -     2564029     2564253          225        1      -83   9.6317
 2328        -     2564292     2565002          711        1     -103  45.2000
 2329        +     2565444     2566550         1107        1       58  86.6293
 2330        +     2566847     2567410          564        1      -81  39.7502
 2331        +     2567504     2568406          903        1       70  86.8097
 2332        +     2568456     2568890          435        1       -2  17.5866
 2333        +     2568986     2570053         1068        1       17 124.9281
 2334        -     2570059     2572002         1944        1      -19 250.9243
 2335        -     2572076     2572894          819        1      105  55.6242
 2336        +     2573015     2573707          693        1      -61  68.9507
 2337        +     2573813     2574055          243        1      -21  11.7291
 2338        -     2574096     2575019          924        1      -75  76.6385
 2339        -     2575016     2575225          210        1     -126  15.4766
 2340        +     2575809     2577098         1290        1      -79 153.6469
 2341        +     2577497     2577922          426        1       77  23.2840
 2342        -     2577851     2578672          822        1       -2  83.0769
 2343        +     2580419     2581135          717        1      -76  54.7046
 2344        +     2581145     2581477          333        1     -115   7.6425
 2345        -     2581843     2582250          408        1       -2   5.8109
 2346        +     2583465     2583779          315        1      -97  33.6902
 2347        +     2583812     2584408          597        1      -11  36.9925
 2348        +     2584486     2584755          270        1     -103  13.4666
 2349        -     2585052     2585816          765        1      -32  75.9101
 2350        -     2585917     2587290         1374        1      -91 167.9077
 2351        -     2587287     2588804         1518        1     -118 169.8866
 2352        +     2588703     2589710         1008        1       11 104.3738
 2353        +     2589697     2590521          825        1       -8  98.8466
 2354        +     2590410     2591840         1431        1      -60 138.8627
 2355        -     2591848     2592726          879        1      -30  76.4129
 2356        -     2592723     2594153         1431        1      121 170.7791
 2357        -     2594154     2594705          552        1     -101  55.5489
 2358        -     2594699     2595364          666        1       48  49.6764
 2359        -     2595361     2596134          774        1       55  74.4196
 2360        +     2596334     2596780          447        1      -30  53.9420
 2361        -     2597009     2597857          849        1      -13  94.9567
 2362        -     2597854     2599902         2049        1      -12 235.9349
 2363        +     2599988     2600479          492        1       42  37.0569
 2364        +     2600731     2601879         1149        1       13  67.0547
 2365        -     2601914     2603461         1548        1      -51 121.8620
 2366        -     2603695     2604183          489        1      -91  13.1015
 2367        +     2604297     2604683          387        1       -7  28.9500
 2368        +     2604950     2605078          129        1     -113   3.0916
 2369        +     2605108     2606754         1647        1       42 173.1149
 2370        -     2606708     2608321         1614        1      -53 128.8996
 2371        +     2608796     2609728          933        1     -121 101.5727
 2372        +     2609732     2610421          690        1       49  56.3368
 2373        +     2610837     2611805          969        1     -120  31.2942
 2374        -     2611869     2612960         1092        1      -20  35.7076
 2375        -     2613107     2614063          957        1       60  23.2729
 2376        +     2614714     2617581         2868        1      -84 216.9055
 2377        -     2617667     2618908         1242        1       45  75.4880
 2378        +     2619582     2620016          435        1      -77  20.6711
 2379        +     2620272     2620529          258        1      100  19.8977
 2380        -     2620533     2622452         1920        1       -5 236.6372
 2381        -     2622457     2623752         1296        1       21 114.4596
 2382        +     2623845     2625803         1959        1       89 245.3877
 2383        -     2625888     2626172          285        1     -118  34.1008
 2384        -     2626223     2626519          297        1      -28  25.3645
 2385        -     2626654     2626914          261        1      108   7.8186
 2386        -     2627172     2628722         1551        1     -124 143.9159
 2387        -     2628781     2630346         1566        1      -45 140.6077
 2388        -     2630537     2632057         1521        1     -126 126.9146
 2389        -     2632923     2634191         1269        1      -40  97.9456
 2390        -     2634528     2635592         1065        1       85  92.3805
 2391        +     2635628     2635954          327        1       98  20.7303
 2392        +     2636005     2636889          885        1      -43  77.9627
 2393        -     2637688     2639532         1845        1      -69 194.6004
 2394        -     2639673     2641052         1380        1      -85 148.1362
 2395        +     2641249     2641653          405        1       76  35.9196
 2396        +     2641650     2642042          393        1      -26  30.0804
 2397        -     2642150     2642578          429        1     -100  42.8965
 2398        -     2642578     2643354          777        1      -81  61.1157
 2399        -     2643461     2644231          771        1       20  86.2611
 2400        +     2644320     2645774         1455        1       79 161.5650
 2401        -     2645771     2646700          930        1      -68 112.1292
 2402        -     2646747     2647088          342        1       59  36.7115
 2403        -     2647060     2648367         1308        1       63 152.0761
 2404        -     2648364     2648897          534        1       75  61.8131
 2405        -     2648916     2649974         1059        1      126 104.0624
 2406        -     2650245     2651558         1314        1      -74 104.3051
 2407        +     2651753     2651938          186        1       95  19.5122
 2408        -     2652037     2652822          786        1      -93  65.1346
 2409        -     2652839     2653987         1149        1       47 119.3252
 2410        -     2654062     2655093         1032        1     -124 121.7463
 2411        +     2655280     2655582          303        1       34  18.3242
 2412        -     2655609     2656163          555        1      -74  55.0198
 2413        -     2656215     2656430          216        1      -73  28.1822
 2414        -     2656408     2657703         1296        1      -77 160.0831
 2415        -     2657700     2662085         4386        1      -49 486.2080
 2416        -     2662067     2667262         5196        1        9 634.5382
 2417        -     2667255     2670269         3015        1      -58 313.9801
 2418        -     2670269     2671603         1335        1       -4 121.8789
 2419        -     2671593     2675834         4242        1     -122 499.4479
 2420        +     2675936     2677633         1698        1      -41 192.4980
 2421        +     2677720     2678649          930        1      -61  73.5030
 2422        -     2678653     2679948         1296        1      -97 105.2226
 2423        +     2680765     2682018         1254        1      -77 143.0718
 2424        -     2682015     2683142         1128        1       28 122.0895
 2425        -     2683248     2683712          465        1       73  14.6175
 2426        -     2683709     2684275          567        1      126  49.1666
 2427        +     2684703     2686370         1668        1       18 216.1951
 2428        +     2686367     2687131          765        1     -112  86.7179
 2429        +     2687146     2687973          828        1     -103  75.0919
 2430        +     2688022     2689941         1920        1       11 176.4409
 2431        +     2690087     2692075         1989        1       29 196.1610
 2432        +     2692799     2693884         1086        1      -76 174.0500
 2433        -     2693909     2694964         1056        1       65 146.6464
 2434        -     2694981     2695799          819        1     -122  88.2228
 2435        -     2695796     2696647          852        1      -46 104.5021
 2436        -     2696644     2697636          993        1      -85  95.4091
 2437        -     2698042     2698236          195        1        4  14.5885
 2438        +     2698373     2700457         2085        1      121 247.4167
 2439        -     2700535     2701290          756        1       -4  50.0126
 2440        -     2701287     2703257         1971        1      -89 263.2855
 2441        +     2703293     2703838          546        1      -77  35.3221
 2442        -     2704009     2704437          429        1       63  45.2547
 2443        +     2704697     2705518          822        1       36  78.1695
 2444        -     2706494     2707315          822        1     -121  58.9385
 2445        -     2707333     2708310          978        1       99  80.0355
 2446        -     2708310     2709956         1647        1      -42 192.5450
 2447        +     2710075     2710335          261        1       40  32.6282
 2448        -     2710351     2711301          951        1       18 121.6437
 2449        -     2711332     2712876         1545        1       61 147.0463
 2450        -     2712891     2713784          894        1      -60  49.8888
 2451        -     2714124     2715287         1164        1      -86  98.3257
 2452        -     2715472     2716314          843        1      -88  85.6568
 2453        -     2716395     2717108          714        1      -60  38.1949
 2454        -     2717128     2717778          651        1      102  47.6576
 2455        -     2717796     2718176          381        1      -20  40.8822
 2456        -     2718173     2718808          636        1       94  61.3882
 2457        +     2719083     2719355          273        1       91  14.9960
 2458        +     2719651     2720643          993        1     -103  76.9696
 2459        -     2720776     2721777         1002        1       -3 111.9844
 2460        -     2721866     2723308         1443        1        0 169.4169
 2461        -     2723308     2724183          876        1      102 121.3048
 2462        -     2724230     2725477         1248        1      108 163.3180
 2463        +     2725557     2725847          291        1      -91   5.1747
 2464        -     2725866     2726060          195        1      -67   2.0671
 2465        +     2726193     2726780          588        1       38  70.0349
 2466        +     2726806     2727339          534        1     -115  35.1420
 2467        -     2727336     2727851          516        1      -78  28.4845
 2468        -     2727967     2728266          300        1       88  17.3488
 2469        -     2728844     2729134          291        1      -74  15.2779
 2470        -     2729115     2730560         1446        1       73 123.8623
 2471        -     2730557     2732749         2193        1      -37 185.8501
 2472        +     2733263     2734144          882        1      -68  72.7430
 2473        +     2734358     2734795          438        1       12  30.9154
 2474        -     2734792     2737008         2217        1     -122 220.5301
 2475        -     2737117     2738199         1083        1       43 145.4537
 2476        -     2738247     2739686         1440        1      -18 147.7472
 2477        -     2739772     2740032          261        1       77  22.1000
 2478        -     2740047     2740361          315        1     -106  39.1862
 2479        -     2740528     2740740          213        1       14   4.2505
 2480        +     2740709     2742184         1476        1      -40 170.3521
 2481        -     2742123     2744984         2862        1      -92 315.7316
 2482        -     2745314     2745748          435        1      -96  40.5460
 2483        -     2745767     2746084          318        1       -9  31.2501
 2484        -     2746135     2747598         1464        1      -37 196.0241
 2485        -     2747595     2750255         2661        1       53 324.1103
 2486        -     2750313     2751572         1260        1      101 140.2352
 2487        -     2751662     2752180          519        1      -64  41.9708
 2488        -     2753018     2753554          537        1       36  47.0647
 2489        -     2753625     2754746         1122        1      -59 147.7527
 2490        -     2754743     2756719         1977        1     -124 219.7027
 2491        -     2756936     2758192         1257        1       58 136.0744
 2492        -     2758208     2759395         1188        1      -19 178.6915
 2493        +     2759779     2760687          909        1       78  70.7329
 2494        +     2760809     2762380         1572        1       92 152.9370
 2495        -     2762531     2763175          645        1      -78  86.3270
 2496        -     2763172     2763774          603        1       20  84.6029
 2497        -     2763891     2765291         1401        1      -10 172.5573
 2498        +     2765655     2766839         1185        1       81 131.9698
 2499        -     2766859     2767665          807        1       57  59.9373
 2500        -     2767671     2768171          501        1       57  62.9965
 2501        -     2768261     2768884          624        1        1  61.9329
 2502        +     2768986     2771571         2586        1       83 333.2509
 2503        -     2771644     2772111          468        1     -100  42.3008
 2504        -     2772098     2772340          243        1     -124   6.6959
 2505        -     2772367     2773035          669        1       52  38.6673
 2506        +     2773169     2773564          396        1      -86  28.7355
 2507        +     2773642     2775204         1563        1      125 180.9290
 2508        +     2775568     2776284          717        1        7  20.6830
 2509        -     2776316     2776954          639        1     -124  50.3003
 2510        -     2776975     2777391          417        1       61  35.9657
 2511        -     2777388     2782262         4875        1       66 590.1300
 2512        -     2782366     2784042         1677        1       59 220.6535
 2513        -     2784123     2784608          486        1      114  41.0127
 2514        -     2784657     2785541          885        1       21  77.9627
 2515        -     2785592     2785918          327        1     -120  20.7303
 2516        -     2786914     2789283         2370        1      -85 267.8792
 2517        -     2789280     2790965         1686        1       64 180.5983
 2518        -     2791019     2792467         1449        1       32 152.7201
 2519        -     2792723     2794000         1278        1       22 102.8727
 2520        +     2794350     2795120          771        1       99  70.3538
 2521        -     2795301     2797385         2085        1       84 282.1710
 2522        -     2797467     2800739         3273        1      113 329.7749
 2523        -     2801254     2806206         4953        1      -59 709.8654
 2524        -     2806323     2806514          192        1        3   1.5360
 2525        +     2806665     2807288          624        1      124  22.3587
 2526        +     2807269     2808030          762        1      -34  32.4695
 2527        +     2808083     2808304          222        1       -2   3.8619
 2528        +     2808310     2808735          426        1      -25  43.5324
 2529        -     2808758     2809939         1182        1      103 122.9193
 2530        -     2809936     2810982         1047        1      115  90.7531
 2531        -     2810993     2812066         1074        1      -80  93.3333
 2532        -     2812355     2813176          822        1        1  77.9937
 2533        -     2813173     2813634          462        1      -56  49.1399
 2534        -     2813727     2814911         1185        1      -44 120.9937
 2535        -     2814916     2816880         1965        1      119 228.7588
 2536        -     2816885     2818474         1590        1      -71 188.4552
 2537        -     2818471     2819097          627        1       34  70.0223
 2538        -     2819124     2819870          747        1       44  69.2997
 2539        -     2819953     2821596         1644        1      -27 157.8221
 2540        +     2821712     2822359          648        1       70  43.2175
 2541        +     2822438     2823259          822        1       28  32.7079
 2542        -     2823256     2824593         1338        1      -91 143.8707
 2543        +     2824555     2825484          930        1       85  82.6746
 2544        -     2825488     2827089         1602        1       91 175.1004
 2545        +     2827157     2827804          648        1     -115  95.1881
 2546        -     2828556     2829851         1296        1       41 139.5959
 2547        -     2830877     2831338          462        1       -3  29.4982
 2548        -     2831344     2832510         1167        1     -120 104.9563
 2549        -     2832710     2833570          861        1      -84  23.8180
 2550        -     2833510     2833761          252        1      106   7.3166
 2551        -     2834109     2835335         1227        1     -110 151.9798
 2552        +     2835785     2837263         1479        1       62 122.1711
 2553        -     2837388     2837615          228        1      123  18.6350
 2554        +     2837684     2838157          474        1      -82  43.3817
 2555        -     2838129     2839448         1320        1      -97 136.6923
 2556        -     2839538     2839930          393        1     -116  38.0059
 2557        -     2840123     2849332         9210        1       65 1391.2385
 2558        -     2849852     2850523          672        1      -26  52.0785
